photo,mean_ndvi,median_ndvi,sd_ndvi,date_time,seedling_ID,sample
2022_1201_153349,0.10425119002307924,0.11549295774647887,0.06741636111892353,12/1/22,4170,3
2022_1201_153509,0.11632736573706093,0.12359550561797752,0.04788254073221582,12/1/22,3704,3
2022_1201_153624,0.11036739738647644,0.1282051282051282,0.07493956091827428,12/1/22,3955,3
2022_1201_153716,0.016577860070278557,0.010752688172043012,0.03913189560352661,12/1/22,4028,3
2022_1201_153850,0.1126118966529053,0.125,0.07942672118286401,12/1/22,3601,3
2022_1201_154004,0.05331918199776882,0.043010752688172046,0.08149396578244833,12/1/22,3141,3
2022_1201_154115,0.09001667646671982,0.09871244635193133,0.06338474204713236,12/1/22,3767,3
2022_1201_154219,0.11721815139502689,0.12462006079027356,0.05679118028143451,12/1/22,3577,3
2022_1201_154319,0.09527644080256338,0.1048951048951049,0.05020163653327594,12/1/22,3804,3
2022_1201_154432,0.13360170082984849,0.14285714285714285,0.0643985129146155,12/1/22,4401,3
2022_1201_154606,0.10975164734822843,0.10909090909090909,0.08258849490040578,12/1/22,3005,3
2022_1201_154722,0.12340738650980165,0.13924050632911392,0.060406217479099154,12/1/22,3002,3
2022_1201_154847,0.12302110383452665,0.1320754716981132,0.0615200423707079,12/1/22,3128,3
2022_1201_154941,0.07670696962022497,0.08296943231441048,0.05466901153434794,12/1/22,4797,3
2022_1201_155128,0.03559558144834022,0.02735562310030395,0.04459950435339019,12/1/22,3274,3
2022_1201_155232,0.015063182568608686,0.006289308176100629,0.06098164216510176,12/1/22,3259,3
2022_1201_155409,0.12583223864313808,0.1267605633802817,0.05210548039256775,12/1/22,3986,3
2022_1201_155510,0.10329619259576742,0.11486486486486487,0.0753628803438696,12/1/22,4417,3
2022_1201_155610,0.12099725479089506,0.12777777777777777,0.06488278756007132,12/1/22,3140,3
2022_1201_155712,0.09608330624062433,0.10410094637223975,0.05126467447751862,12/1/22,3620,3
2022_1201_155848,0.10875419124205425,0.1122715404699739,0.05664073276082372,12/1/22,3026,3
2022_1201_155951,0.10266395788369129,0.10638297872340426,0.036285034082282994,12/1/22,3654,3
2022_1201_160135,0.13240096348152947,0.1419141914191419,0.07690014971931974,12/1/22,4155,3
2022_1201_160234,0.11222120312023626,0.10610932475884244,0.10776827009673047,12/1/22,3033,3
2022_1201_160358,0.0789218247705817,0.08256880733944955,0.03616170156925437,12/1/22,3119,3
2022_1201_160506,0.07908560834397622,0.08024691358024691,0.0635338089136303,12/1/22,3108,3
2022_1201_160705,0.026607492568645988,0.015772870662460567,0.04912637863814511,12/1/22,3237,3
2022_1201_160815,0.046251951270694064,0.05389221556886228,0.05589231343188307,12/1/22,4124,3
2022_1201_161002,0.11357455761517761,0.12179487179487179,0.04696106826073392,12/1/22,4163,3
2022_1201_161126,0.03370359657394927,0.02857142857142857,0.05519145732779993,12/1/22,3937,3
2022_1201_161255,0.1114041426583053,0.1171875,0.06512059062866273,12/1/22,3493,3
2022_1201_161357,0.09252771001713578,0.10852713178294573,0.0656137668370812,12/1/22,3741,3
2022_1201_161520,0.0050123016883827235,0,0.03509541095179525,12/1/22,3522,3
2022_1201_161640,0.05985072435067326,0.05263157894736842,0.08741260890944412,12/1/22,4402,3
2022_1201_161804,0.10217909434481096,0.11173184357541899,0.05124627920365092,12/1/22,4120,3
2022_1201_161924,0.09935710709688414,0.10985915492957747,0.0831112147215841,12/1/22,4042,3
2022_1201_162037,0.1133013280422995,0.11363636363636363,0.08040555792575912,12/1/22,4273,3
2022_1201_162145,0.04557407850132262,0.0379746835443038,0.06117046810530932,12/1/22,3423,3
2022_1201_162309,0.12243038645369438,0.12540192926045016,0.08304459052049092,12/1/22,3120,3
2022_1201_162355,0.10592111990424992,0.1118421052631579,0.062440945159062365,12/1/22,3664,3
2022_1202_141027,0.07702980271078652,0.06358381502890173,0.05914539335191437,12/2/22,4060,3
2022_1202_141133,-0.015459378287781742,-0.024271844660194174,0.04235308774480095,12/2/22,3124,3
2022_1202_141253,0.1261863906815073,0.13274336283185842,0.05451834390258987,12/2/22,4035,3
2022_1202_141357,0.10545737730556339,0.11977715877437325,0.05566326628657599,12/2/22,4321,3
2022_1202_141508,0.11687617343587474,0.13496932515337423,0.07032945009468988,12/2/22,3724,3
2022_1202_141610,0.088431248466721,0.0958904109589041,0.07243541659054126,12/2/22,3742,3
2022_1202_141731,0.12398837535274754,0.1270718232044199,0.05211837712697544,12/2/22,4082,3
2022_1202_141858,0.10640173908771441,0.12138728323699421,0.0681005029387318,12/2/22,3769,3
2022_1202_142020,0.06913765526232385,0.07246376811594203,0.05453957870544087,12/2/22,3440,3
2022_1202_142142,0.015224701888904882,0.013333333333333334,0.06545884553414853,12/2/22,3854,3
2022_1202_142301,0.11834148801044923,0.12605042016806722,0.056492762010628625,12/2/22,3583,3
2022_1202_142359,0.03649171466490666,0.03225806451612903,0.04796110474517221,12/2/22,4343,3
2022_1202_142627,0.09429392799158477,0.09433962264150944,0.05660274777815304,12/2/22,4081,3
2022_1202_142738,0.07208893544821963,0.07616707616707617,0.056967498910896724,12/2/22,3543,3
2022_1202_142851,0.08799022076317799,0.10185185185185185,0.06430869763648064,12/2/22,3337,3
2022_1202_143000,0.08965554169059936,0.10619469026548672,0.07596488356259776,12/2/22,4289,3
2022_1202_143137,0.018573792630072285,0.013192612137203167,0.05112029145197545,12/2/22,3517,3
2022_1202_143301,0.0820705766613072,0.08571428571428572,0.054598561621086256,12/2/22,4323,3
2022_1202_143426,0.12707232104456354,0.13227513227513227,0.05002921395813093,12/2/22,3524,3
2022_1202_143537,0.11062676226592512,0.125,0.05651899063724761,12/2/22,4018,3
2022_1202_143728,0.12313264920197886,0.13333333333333333,0.04858515891174836,12/2/22,3566,3
2022_1202_143845,0.07932905873223156,0.08888888888888889,0.06487124710908569,12/2/22,4404,3
2022_1202_144005,0.09643816993705785,0.09574468085106383,0.044778163167340325,12/2/22,3521,3
2022_1202_144115,0.02047826895113836,0.008902077151335312,0.08582013072670096,12/2/22,4258,3
2022_1202_144226,0.03932237875527578,0.030985915492957747,0.0804732126169851,12/2/22,3821,3
2022_1202_144323,0.08442672603130265,0.09045226130653267,0.05474949603719816,12/2/22,4109,3
2022_1202_144501,0.09490410187604802,0.10382513661202186,0.04687854067577685,12/2/22,4085,3
2022_1202_144616,0.11408712298263861,0.11864406779661017,0.0747490817927809,12/2/22,3139,3
2022_1202_144721,0.0534888790578437,0.01762114537444934,0.0794510677889734,12/2/22,3518,3
2022_1202_144822,0.11612167687197274,0.12781954887218044,0.09340400666521123,12/2/22,3113,3
2022_1202_145018,0.10636759414844206,0.11038961038961038,0.04652905351787672,12/2/22,4027,3
2022_1202_145152,0.09616119482698646,0.10909090909090909,0.04933851883201207,12/2/22,3580,3
2022_1202_145310,0.04866761237333759,0.043010752688172046,0.06759986084299065,12/2/22,4344,3
2022_1202_145408,0.019628642683159697,0,0.1065362878511211,12/2/22,3265,3
2022_1202_145521,0.08588511559826695,0.08943089430894309,0.05953337876777251,12/2/22,4370,3
2022_1202_145624,0.11809428246307073,0.12605042016806722,0.04596141781816434,12/2/22,4067,3
2022_1202_145729,-3.723940576289368e-4,0,0.07485053287637271,12/2/22,3271,3
2022_1202_145832,0.09803768529039693,0.1130952380952381,0.0684079287447227,12/2/22,4268,3
2022_1202_145949,0.021622107898385323,0.0170316301703163,0.04514345073826396,12/2/22,4136,3
2022_1202_150049,0.017902273045925465,0.015873015873015872,0.06593756243356598,12/2/22,3755,3
2022_1202_150216,0.10596243078062878,0.1111111111111111,0.08746486513552637,12/2/22,3987,3
2022_1202_150316,0.09804363305533441,0.1103448275862069,0.07434283547891964,12/2/22,3056,3
2022_1202_150440,0.10332956225830993,0.11428571428571428,0.07477685265785376,12/2/22,3893,3
2022_1202_150544,0.10458284415157174,0.1118421052631579,0.04993567653495644,12/2/22,3556,3
2022_1202_150703,0.09581039132001742,0.10344827586206896,0.06648375031320404,12/2/22,3859,3
2022_1202_150802,0.10184121469225547,0.11428571428571428,0.054224354746227575,12/2/22,4046,3
2022_1202_151240,0.07301508463715645,0.07926829268292683,0.06225303208659872,12/2/22,3573,3
2022_1202_151347,0.07515135023684602,0.06666666666666667,0.08907859039036549,12/2/22,3096,3
2022_1202_151448,0.10214293761660792,0.10650887573964497,0.09011647724108451,12/2/22,3339,3
2022_1202_151553,0.11019357829249285,0.12,0.06627005589169928,12/2/22,3898,3
2022_1202_151732,0.09043845548895531,0.1,0.06089359546600061,12/2/22,3795,3
2022_1202_151854,0.07702946562457147,0.07482993197278912,0.06703266283016293,12/2/22,4274,3
2022_1202_151955,0.09227727330412866,0.09657320872274143,0.06107687950458352,12/2/22,4237,3
2022_1202_152114,0.11789052842297147,0.1226158038147139,0.052712473437704944,12/2/22,4175,3
2022_1202_152247,0.10269640339965092,0.10626702997275204,0.046029556968878414,12/2/22,3612,3
2022_1202_152355,0.10183976471731192,0.11363636363636363,0.055909368141190866,12/2/22,3827,3
2022_1202_152520,0.09351249067872962,0.10497237569060773,0.06429597658943184,12/2/22,3764,3
2022_1202_152633,0.09124181967665759,0.0945945945945946,0.07429569981922983,12/2/22,3382,3
2022_1202_152800,0.014667467112755675,0.005917159763313609,0.05985016525726979,12/2/22,3643,3
2022_1202_152910,0.0023647240764534502,-0.007481296758104738,0.06971918215375277,12/2/22,3646,3
2022_1202_153055,0.0656942484147424,0.06501547987616099,0.07962116853314906,12/2/22,3708,3
2022_1202_153220,0.13071708896545836,0.13333333333333333,0.05642174837277157,12/2/22,3709,3
2022_1202_153325,0.039060823994430546,0.009523809523809525,0.12985059654801256,12/2/22,3771,3
2022_1202_153435,0.08420410726500487,0.09433962264150944,0.05149709190596414,12/2/22,3697,3
2022_1202_153553,0.1379947269023053,0.15355805243445692,0.07971208277793089,12/2/22,3900,3
2022_1202_153648,0.07279570799813755,0.07142857142857142,0.06969670172468985,12/2/22,3434,3
2022_1202_153823,0.11046557315016839,0.12,0.06813387120721438,12/2/22,3873,3
2022_1202_153925,0.03285175455822914,0.024390243902439025,0.08286316938886028,12/2/22,3475,3
2022_1202_154034,0.09741336086668746,0.10975609756097561,0.04991900855484227,12/2/22,3645,3
2022_1202_154125,0.048912925373268766,0.05161290322580645,0.050333507745233146,12/2/22,3186,3
2022_1202_154242,0.12055842220542799,0.1342281879194631,0.07693613564649948,12/2/22,4251,3
2022_1202_154347,0.0596184123289092,0.04819277108433735,0.09540256489725821,12/2/22,3241,3
2022_1202_154454,0.10767829378767643,0.1111111111111111,0.07374913388415122,12/2/22,4265,3
2022_1202_154600,0.13150040172099905,0.13043478260869565,0.06260133535749332,12/2/22,3650,3
2022_1202_154704,0.035728365636161,0.02097902097902098,0.09595521654238227,12/2/22,4424,3
2022_1202_154817,0.022988982280775838,0.005154639175257732,0.06787837834249018,12/2/22,3998,3
2022_1202_154936,0.10609235828414779,0.11392405063291139,0.057754537567776446,12/2/22,3044,3
2022_1202_155059,0.08085657363330336,0.10465116279069768,0.06169164068613435,12/2/22,3045,3
2022_1202_155224,0.143300614565901,0.1554054054054054,0.06194883184484981,12/2/22,4015,3
2022_1202_155338,0.13112300444579109,0.13333333333333333,0.06009736910512932,12/2/22,3581,3
2022_1205_141251,0.10902867102418194,0.058333333333333334,0.21853941382838854,12/5/22,3398,3
2022_1205_141426,0.0720133571608133,0.047619047619047616,0.14886459941092522,12/5/22,3412,3
2022_1205_141602,0.00726366772023437,0.0024813895781637717,0.046310686792979776,12/5/22,3529,3
2022_1205_141720,0.006819933960395687,0,0.03158223928603533,12/5/22,4097,3
2022_1205_141836,0.11329749235644601,0.11420612813370473,0.09665848315997606,12/5/22,3117,3
2022_1205_141932,0.09321063184132189,0.09883720930232558,0.06976212606600149,12/5/22,3102,3
2022_1205_142115,0.04896624274753298,0.023255813953488372,0.13911566487042348,12/5/22,3826,3
2022_1205_142232,0.0408157114314028,0.038560411311053984,0.042587111440892285,12/5/22,3557,3
2022_1205_142345,0.1094076577991963,0.11560693641618497,0.09008030827426211,12/5/22,4345,3
2022_1205_142457,0.12172703921038806,0.10891089108910891,0.15308517573728514,12/5/22,3957,3
2022_1205_142817,0.08664161744955809,0.087248322147651,0.06839576967174409,12/5/22,3845,3
2022_1205_142939,0.025599224310639736,0.02030456852791878,0.0377895311570528,12/5/22,3484,3
2022_1205_143458,0.07272803272972837,0.04964539007092199,0.1291051882767741,12/5/22,4403,3
2022_1205_143555,0.07514274667875738,0.07692307692307693,0.06592283040095467,12/5/22,3591,3
2022_1205_143705,0.11343809563566633,0.06666666666666667,0.2094352974455286,NA,NA,NA
2022_1205_143802,0.12936033607060243,0.05263157894736842,0.26045446757278534,12/5/22,3358,3
2022_1205_143949,0.13646226094773053,0.11716621253405994,0.15365147570645254,12/5/22,4075,3
2022_1205_144056,0.12129863271142145,0.10152284263959391,0.14438034194450097,12/5/22,4069,3
2022_1205_144317,0.11826698528373866,0.10091743119266056,0.17502775202130028,12/5/22,4083,3
2022_1205_144415,0.06856901969108022,0.04807692307692308,0.13276597118891048,12/5/22,3110,3
2022_1205_144630,0.1388762090541533,0.12094395280235988,0.1399200906976758,12/5/22,3482,3
2022_1205_144733,0.05459440558900865,0.04081632653061224,0.09268507404727612,12/5/22,4158,3
2022_1205_144846,0.11238080994258277,0.09944751381215469,0.11873123575036529,12/5/22,4152,3
2022_1205_144957,0.13995373863351598,0.11363636363636363,0.16702860833267294,12/5/22,3563,3
2022_1205_145254,0.025030852293895185,0.01580135440180587,0.07317628350816008,12/5/22,3605,3
2022_1205_145402,0.03605476110834862,0.025906735751295335,0.05121397899981665,12/5/22,4037,3
2022_1205_145530,0.11769827797882128,0.11538461538461539,0.0705429241349571,12/5/22,3552,3
2022_1205_145639,0.1078967498661127,0.10497237569060773,0.10663098909133276,12/5/22,4070,3
2022_1205_145808,0.1455092732706321,0.12238805970149254,0.16282157570711617,12/5/22,3936,3
2022_1205_145925,0.1387836045201344,0.12121212121212122,0.14723823284025472,12/5/22,3964,3
2022_1205_150036,0.04423787699270839,0.041237113402061855,0.06168727693864214,12/5/22,3505,3
2022_1205_150143,0.11719147443842098,0.09271523178807947,0.14808023419571756,12/5/22,3496,3
2022_1205_150255,0.09149174727955858,0.08978328173374613,0.10279909186894932,12/5/22,4305,3
2022_1205_150354,0.08110357015100574,0.023376623376623377,0.2004178753455923,12/5/22,4310,3
2022_1205_150547,0.14052401793164745,0.10897435897435898,0.1761900139612903,12/5/22,3774,3
2022_1205_150812,0.1462011931108057,0.12883435582822086,0.13365499917822102,12/5/22,3965,3
2022_1205_150924,0.09557715584377006,0.06,0.1826071359501161,12/5/22,3012,3
2022_1205_151042,0.09064335859525512,0.038560411311053984,0.18432742008245204,12/5/22,4165,3
2022_1205_151203,0.017451424708135738,0.006896551724137931,0.04411060698044051,12/5/22,3545,3
2022_1205_151309,0.025457140578310365,0.016706443914081145,0.05212296671882812,12/5/22,3184,3
2022_1205_151500,0.14099840783979709,0.11602209944751381,0.16343158090836732,12/5/22,4246,3
2022_1205_151737,0.09998743305441207,0.0979498861047836,0.09173373020371638,12/5/22,3711,3
2022_1205_151915,0.07252541874581817,0.05,0.15001038956205764,12/5/22,4266,3
2022_1205_152113,0.1282274666555135,0.13355048859934854,0.046205221683127906,12/5/22,4398,3
2022_1205_152331,0.11439627684831924,0.10997442455242967,0.11007207964189458,12/5/22,3696,3
2022_1205_152648,0.17302882022161079,0.1564625850340136,0.1625398766730607,12/5/22,3963,3
2022_1205_152801,0.12815142253155135,0.07142857142857142,0.22276825316766807,12/5/22,3876,3
2022_1205_152949,0.09314808904450683,0.078125,0.10348084993334329,12/5/22,3586,3
2022_1205_153601,0.08584762784440045,0.06666666666666667,0.11793682874026086,12/5/22,4286,3
2022_1205_153712,0.10548163936480749,0.09090909090909091,0.11364387711070179,12/5/22,3997,3
2022_1205_153818,0.1037590405002773,0.0975609756097561,0.09753540685121814,12/5/22,4361,3
2022_1205_153944,0.0963819219091668,0.06542056074766354,0.16800729624704053,12/5/22,3847,3
2022_1205_154053,0.15972328127365845,0.1342281879194631,0.1747758716303312,12/5/22,4261,3
2022_1205_154154,0.11195342910476522,0.0945273631840796,0.1342060466596817,12/5/22,3954,3
2022_1205_154306,0.09225485234623487,0.09659090909090909,0.07353614652968393,12/5/22,3387,3
2022_1205_154434,0.11461484446472445,0.10863509749303621,0.1159260774679248,12/5/22,4307,3
2022_1205_154545,0.13699281829095974,0.13194444444444445,0.11166278104263072,12/5/22,3796,3
2022_1205_154705,0.12095514684693918,0.10869565217391304,0.12601962261323976,12/5/22,3683,3
2022_1205_154821,0.13522420787664283,0.12020460358056266,0.13689260876148754,12/5/22,4117,3
2022_1205_154933,0.1121040092578325,0.0892018779342723,0.1581662029354901,12/5/22,3843,3
2022_1205_155104,0.1324219608500192,0.12359550561797752,0.13754250926401673,12/5/22,3921,3
2022_1205_155207,0.12824857528148995,0.13677811550151975,0.041808501407953794,12/5/22,3972,3
2022_1205_155323,0.1380222813226741,0.12738853503184713,0.1332091504816219,12/5/22,3760,3
2022_1205_155442,0.11366106445322195,0.11590296495956873,0.06498601232864572,12/5/22,4026,3
2022_1205_155612,0.13791100696835815,0.11363636363636363,0.15964921380324845,12/5/22,3240,3
2022_1205_155716,0.04706964119714545,0.03,0.10801378805204784,12/5/22,3067,3
2022_1205_155825,0.04885151717136466,0.03296703296703297,0.1042805087666074,12/5/22,4149,3
2022_1205_155934,0.08215542053229734,0.057291666666666664,0.14797255194261452,12/5/22,4030,3
2022_1205_160033,0.11089680076993332,0.10891089108910891,0.11932271400783787,12/5/22,3275,3
2022_1205_160142,0.11976983353267226,0.11284046692607004,0.13014056830116544,12/5/22,3801,3
2022_1205_160315,0.13153146010127287,0.12751677852348994,0.10943359309102019,12/5/22,3938,3
2022_1205_160412,0.08861692292168653,0.047619047619047616,0.18668507020115235,12/5/22,3896,3
2022_1205_160515,0.13659331419069934,0.12129380053908356,0.14368830773936792,12/5/22,3782,3
2022_1205_160626,0.1383477704472544,0.12207792207792208,0.14072165045545915,12/5/22,3628,3
