date_time,seedling_ID,photo_ID,sample
12/8/22,3722,2022_1208_145535_070,3
12/8/22,3582,2022_1208_145644_072,3
12/8/22,4416,2022_1208_145750_074,3
12/8/22,4167,2022_1208_145856_076,3
12/8/22,4196,2022_1208_145944_078,3
12/8/22,3766,2022_1208_150038_080,3
12/8/22,3731,2022_1208_150139_082,3
12/8/22,3735,2022_1208_150259_084,3
12/8/22,3748,2022_1208_150419_086,3
12/8/22,4271,2022_1208_150518_088,3
12/8/22,3757,2022_1208_150614_090,3
12/8/22,4091,2022_1208_150754_092,3
12/8/22,3488,2022_1208_150906_094,3
12/8/22,3425,2022_1208_151018_096,3
12/8/22,3852,2022_1208_151125_098,3
12/8/22,4010,2022_1208_151224_100,3
12/8/22,3622,2022_1208_151321_102,3
12/8/22,3525,2022_1208_151429_104,3
12/8/22,3048,2022_1208_151529_106,3
12/8/22,3541,2022_1208_151628_108,3
12/8/22,3879,2022_1208_151818_110,3
12/8/22,3781,2022_1208_151937_112,3
12/8/22,4325,2022_1208_152034_114,3
12/8/22,3361,2022_1208_152125_116,3
12/8/22,4436,2022_1208_152230_118,3
12/8/22,3323,2022_1208_152329_120,3
12/8/22,4373,2022_1208_152428_122,3
12/8/22,4249,2022_1208_152618_124,3
12/8/22,3497,2022_1208_152714_126,3
12/8/22,3474,2022_1208_152809_128,3
12/8/22,3433,2022_1208_152906_130,3
12/8/22,4256,2022_1208_153031_132,3
12/8/22,3991,2022_1208_153151_134,3
12/8/22,3502,2022_1208_153246_136,3
12/8/22,3780,2022_1208_153344_138,3
12/8/22,4086,2022_1208_153441_140,3
12/8/22,4209,2022_1208_153538_142,3
12/8/22,3385,2022_1208_153653_144,3
12/8/22,3793,2022_1208_153809_146,3
12/8/22,4353,2022_1208_153910_148,3
12/8/22,4387,2022_1208_154001_150,3
12/8/22,3803,2022_1208_154102_152,3
12/8/22,4242,2022_1208_154208_154,3
12/8/22,4062,2022_1208_154349_156,3
12/8/22,3148,2022_1208_154446_158,3
12/8/22,3751,2022_1208_154607_160,3
12/8/22,3258,2022_1208_154657_162,3
1/24/23,3619,2023_0124_120017_002,4
1/24/23,3621,2023_0124_120221_004,4
1/24/23,4063,2023_0124_120356_006,4
1/24/23,4379,2023_0124_120456_008,4
1/24/23,3327,2023_0124_120600_010,4
1/24/23,4311,2023_0124_120710_012,4
1/24/23,4367,2023_0124_120842_014,4
1/24/23,3614,2023_0124_120956_016,4
1/24/23,4410,2023_0124_121101_018,4
1/24/23,3261,2023_0124_121217_020,4
1/24/23,3856,2023_0124_121332_022,4
1/24/23,4013,2023_0124_121554_024,4
1/24/23,3640,2023_0124_121707_026,4
1/24/23,3599,2023_0124_121814_028,4
1/24/23,3849,2023_0124_121944_030,4
1/24/23,3817,2023_0124_122101_032,4
1/24/23,4378,2023_0124_122404_034,4
1/24/23,4089,2023_0124_122508_036,4
1/24/23,3825,2023_0124_122624_038,4
1/24/23,3338,2023_0124_122731_040,4
1/24/23,3752,2023_0124_122852_042,4
1/24/23,3739,2023_0124_122946_044,4
1/24/23,3151,2023_0124_123118_046,4
1/24/23,3191,2023_0124_123219_048,4
1/24/23,3785,2023_0124_123346_050,4
1/24/23,3777,2023_0124_123502_052,4
1/24/23,3260,2023_0124_123605_054,4
1/24/23,4400,2023_0124_123702_056,4
1/24/23,3799,2023_0124_123800_058,4
1/24/23,3679,2023_0124_123912_060,4
1/24/23,3600,2023_0124_124041_062,4
1/24/23,3046,2023_0124_124153_064,4
1/24/23,4061,2023_0124_124307_066,4
1/24/23,3483,2023_0124_124415_068,4
1/24/23,3118,2023_0124_124556_070,4
1/24/23,3136,2023_0124_124714_072,4
1/24/23,3000,2023_0124_124821_074,4
1/24/23,4014,2023_0124_124941_076,4
1/24/23,4029,2023_0124_125053_078,4
1/24/23,4056,2023_0124_125233_080,4
1/24/23,4159,2023_0124_125352_082,4
1/24/23,3114,2023_0124_125504_084,4
1/24/23,3837,2023_0124_125628_086,4
1/24/23,3587,2023_0124_125734_088,4
1/24/23,3383,2023_0124_125904_090,4
1/24/23,4407,2023_0124_130028_092,4
1/24/23,3335,2023_0124_130206_094,4
1/24/23,3905,2023_0124_130306_096,4
1/24/23,3135,2023_0124_130441_098,4
1/24/23,3132,2023_0124_130532_100,4
1/24/23,4280,2023_0124_130659_102,4
1/24/23,4079,2023_0124_130801_104,4
1/24/23,3272,2023_0124_130909_106,4
1/24/23,4293,2023_0124_131010_108,4
1/24/23,4195,2023_0124_131122_110,4
1/24/23,3008,2023_0124_131234_112,4
1/24/23,3532,2023_0124_131334_114,4
1/24/23,4228,2023_0124_131433_116,4
1/24/23,4255,2023_0124_131528_118,4
1/24/23,3584,2023_0124_131631_120,4
1/30/23,3250,2023_0130_115032_002,4
1/30/23,3438,2023_0130_115130_004,4
1/30/23,3254,2023_0130_115239_006,4
1/30/23,4253,2023_0130_115346_008,4
1/30/23,4399,2023_0130_115454_010,4
1/30/23,4227,2023_0130_115558_012,4
1/30/23,4133,2023_0130_115704_014,4
1/30/23,3850,2023_0130_115803_016,4
1/30/23,3626,2023_0130_115908_018,4
1/30/23,3629,2023_0130_120009_020,4
1/30/23,3623,2023_0130_120157_022,4
1/30/23,3746,2023_0130_120251_024,4
1/30/23,3549,2023_0130_120413_026,4
1/30/23,4221,2023_0130_120508_028,4
1/30/23,4316,2023_0130_120604_030,4
1/30/23,3885,2023_0130_120704_032,4
1/30/23,3542,2023_0130_120819_034,4
1/30/23,3844,2023_0130_120913_036,4
1/30/23,3839,2023_0130_121022_038,4
1/30/23,3838,2023_0130_121118_040,4
1/30/23,3775,2023_0130_121250_042,4
1/30/23,4333,2023_0130_121347_044,4
1/30/23,4218,2023_0130_121458_046,4
1/30/23,3723,2023_0130_121543_048,4
1/30/23,3095,2023_0130_121719_050,4
1/30/23,4135,2023_0130_121833_052,4
1/30/23,3489,2023_0130_121959_054,4
1/30/23,3511,2023_0130_122412_056,4
1/30/23,3999,2023_0130_122518_058,4
1/30/23,3860,2023_0130_122624_060,4
1/30/23,4435,2023_0130_122804_062,4
1/30/23,3364,2023_0130_122906_064,4
1/30/23,3077,2023_0130_123013_066,4
1/30/23,3611,2023_0130_123110_068,4
1/30/23,3553,2023_0130_123221_070,4
1/30/23,4312,2023_0130_123323_072,4
1/30/23,3995,2023_0130_123442_074,4
1/30/23,4007,2023_0130_123813_076,4
1/30/23,3243,2023_0130_123926_078,4
1/30/23,3242,2023_0130_124032_080,4
1/30/23,4187,2023_0130_124146_082,4
1/30/23,4213,2023_0130_124254_084,4
1/30/23,3392,2023_0130_124513_086,4
1/30/23,3400,2023_0130_124621_088,4
1/30/23,3325,2023_0130_124736_090,4
1/30/23,3333,2023_0130_124830_092,4
1/30/23,4183,2023_0130_125011_094,4
1/30/23,3959,2023_0130_125106_096,4
1/30/23,4368,2023_0130_125207_098,4
1/30/23,4384,2023_0130_125319_100,4
1/30/23,4260,2023_0130_130649_002,4
1/30/23,3494,2023_0130_130756_004,4
1/30/23,3958,2023_0130_131015_006,4
1/30/23,3915,2023_0130_131113_008,4
1/30/23,4388,2023_0130_131253_010,4
1/30/23,4392,2023_0130_131418_012,4
1/30/23,3853,2023_0130_131530_014,4
1/30/23,4055,2023_0130_131646_016,4
1/30/23,3576,2023_0130_131755_018,4
1/30/23,4329,2023_0130_131903_020,4
1/30/23,3042,2023_0130_132122_022,4
1/30/23,4017,2023_0130_132244_024,4
1/30/23,3348,2023_0130_132348_026,4
1/30/23,3359,2023_0130_132447_028,4
1/30/23,3531,2023_0130_132615_030,4
1/30/23,4146,2023_0130_132707_032,4
1/30/23,3813,2023_0130_132814_034,4
1/30/23,3356,2023_0130_132932_036,4
1/30/23,3495,2023_0130_133051_038,4
1/30/23,4319,2023_0130_133152_040,4
1/30/23,3593,2023_0130_133352_042,4
1/30/23,3006,2023_0130_133501_044,4
1/30/23,4008,2023_0130_133625_046,4
1/30/23,3992,2023_0130_133901_048,4
1/30/23,3684,2023_0130_134023_050,4
1/30/23,4088,2023_0130_134123_052,4
1/30/23,3574,2023_0130_134222_054,4
1/30/23,3183,2023_0130_134308_056,4
1/30/23,4322,2023_0130_134414_058,4
1/30/23,4408,2023_0130_134525_060,4
1/30/23,3109,2023_0130_134649_062,4
1/30/23,4096,2023_0130_134750_064,4
1/30/23,3181,2023_0130_134857_066,4
1/30/23,3550,2023_0130_135019_068,4
1/30/23,3386,2023_0130_135118_070,4
1/30/23,3268,2023_0130_135208_072,4
1/30/23,3107,2023_0130_135315_074,4
1/30/23,4041,2023_0130_135430_076,4
1/30/23,3273,2023_0130_135529_078,4
1/30/23,3776,2023_0130_135635_080,4
1/30/23,3016,2023_0130_135812_082,4
1/30/23,3130,2023_0130_135927_084,4
1/30/23,3606,2023_0130_140053_086,4
1/30/23,3609,2023_0130_140240_088,4
1/30/23,3569,2023_0130_140404_090,4
1/30/23,3932,2023_0130_140507_092,4
1/30/23,4291,2023_0130_140612_094,4
1/30/23,4290,2023_0130_140705_096,4
1/30/23,3970,2023_0130_140813_098,4
1/30/23,3913,2023_0130_140915_100,4
1/30/23,4317,2023_0130_141224_102,4
1/30/23,3638,2023_0130_141330_104,4
1/30/23,3390,2023_0130_141458_106,4
1/30/23,4281,2023_0130_141555_108,4
1/30/23,3112,2023_0130_141702_110,4
1/30/23,3993,2023_0130_141804_112,4
1/30/23,3381,2023_0130_141917_114,4
1/30/23,3883,2023_0130_142024_116,4
1/30/23,4422,2023_0130_142140_118,4
1/30/23,3172,2023_0130_142250_120,4
1/31/23,3933,2023_0131_121843_002,4
1/31/23,3245,2023_0131_122005_004,4
1/31/23,4243,2023_0131_122119_006,4
1/31/23,3836,2023_0131_122225_008,4
1/31/23,4021,2023_0131_122346_010,4
1/31/23,3590,2023_0131_122452_012,4
1/31/23,4000,2023_0131_122604_014,4
1/31/23,3559,2023_0131_122659_016,4
1/31/23,3773,2023_0131_122822_018,4
1/31/23,3473,2023_0131_122928_020,4
1/31/23,4426,2023_0131_123109_022,4
1/31/23,3665,2023_0131_123221_024,4
1/31/23,3653,2023_0131_123408_026,4
1/31/23,4098,2023_0131_123506_028,4
1/31/23,3695,2023_0131_123647_030,4
1/31/23,3714,2023_0131_123813_032,4
1/31/23,3967,2023_0131_123952_034,4
1/31/23,3693,2023_0131_124110_036,4
1/31/23,3899,2023_0131_124222_038,4
1/31/23,3736,2023_0131_124334_040,4
1/31/23,3551,2023_0131_124548_042,4
1/31/23,3052,2023_0131_124721_044,4
1/31/23,3728,2023_0131_124831_046,4
1/31/23,4279,2023_0131_124935_048,4
1/31/23,4285,2023_0131_125057_050,4
1/31/23,3284,2023_0131_125219_052,4
1/31/23,3772,2023_0131_125341_054,4
1/31/23,3982,2023_0131_125512_056,4
1/31/23,3734,2023_0131_125631_058,4
1/31/23,4335,2023_0131_125739_060,4
1/31/23,4160,2023_0131_125906_062,4
1/31/23,3973,2023_0131_130022_064,4
1/31/23,3824,2023_0131_130147_066,4
1/31/23,4134,2023_0131_130319_068,4
1/31/23,3547,2023_0131_130441_070,4
1/31/23,4038,2023_0131_130556_072,4
1/31/23,4254,2023_0131_130700_074,4
1/31/23,3725,2023_0131_130801_076,4
1/31/23,4412,2023_0131_130930_078,4
1/31/23,3426,2023_0131_131035_080,4
1/31/23,4405,2023_0131_131159_082,4
1/31/23,4318,2023_0131_131255_084,4
1/31/23,3630,2023_0131_131425_086,4
1/31/23,3810,2023_0131_131520_088,4
1/31/23,4278,2023_0131_131626_090,4
1/31/23,3798,2023_0131_131725_092,4
1/31/23,3834,2023_0131_131903_094,4
1/31/23,4397,2023_0131_132018_096,4
1/31/23,4047,2023_0131_132147_098,4
1/31/23,4419,2023_0131_132240_100,4
1/31/23,4043,2023_0131_132432_102,4
1/31/23,4394,2023_0131_132536_104,4
1/31/23,4024,2023_0131_132643_106,4
1/31/23,3544,2023_0131_132748_108,4
1/31/23,3842,2023_0131_132853_110,4
1/31/23,3568,2023_0131_132959_112,4
1/31/23,4334,2023_0131_133108_114,4
1/31/23,3680,2023_0131_133211_116,4
1/31/23,4396,2023_0131_133326_118,4
1/31/23,3377,2023_0131_133430_120,4
1/31/23,3916,2023_0131_133717_122,4
1/31/23,4238,2023_0131_133824_124,4
1/31/23,3498,2023_0131_133944_126,4
1/31/23,3835,2023_0131_134053_128,4
1/31/23,3058,2023_0131_134223_130,4
1/31/23,4148,2023_0131_134340_132,4
1/31/23,4380,2023_0131_134447_134,4
1/31/23,4105,2023_0131_134553_136,4
1/31/23,3808,2023_0131_134702_138,4
1/31/23,4222,2023_0131_134815_140,4
2/6/23,3513,2023_0206_120117_002,4
2/6/23,3812,2023_0206_120355_004,4
2/6/23,3862,2023_0206_120506_006,4
2/6/23,3415,2023_0206_120548_008,4
2/6/23,3011,2023_0206_120728_010,4
2/6/23,3027,2023_0206_120851_012,4
2/6/23,3539,2023_0206_121037_014,4
2/6/23,3918,2023_0206_121133_016,4
2/6/23,3855,2023_0206_121253_018,4
2/6/23,4001,2023_0206_121355_020,4
2/6/23,3536,2023_0206_121516_022,4
2/6/23,4036,2023_0206_121644_024,4
2/6/23,4092,2023_0206_121759_026,4
2/6/23,4257,2023_0206_121901_028,4
2/6/23,3943,2023_0206_122219_030,4
2/6/23,4192,2023_0206_122341_032,4
2/6/23,4269,2023_0206_122502_034,4
2/6/23,3985,2023_0206_122631_036,4
2/6/23,4151,2023_0206_122732_038,4
2/6/23,4147,2023_0206_122859_040,4
2/6/23,3519,2023_0206_123020_042,4
2/6/23,4095,2023_0206_123147_044,4
2/6/23,4205,2023_0206_123305_046,4
2/6/23,3828,2023_0206_123402_048,4
2/6/23,4233,2023_0206_123536_050,4
2/6/23,3244,2023_0206_123646_052,4
2/6/23,3481,2023_0206_123915_054,4
2/6/23,3038,2023_0206_124004_056,4
2/6/23,3126,2023_0206_124145_058,4
2/6/23,3111,2023_0206_124255_060,4
2/6/23,4100,2023_0206_124443_062,4
2/6/23,3732,2023_0206_124548_064,4
2/6/23,3894,2023_0206_124646_066,4
2/6/23,4123,2023_0206_124729_068,4
2/6/23,4318,2023_0206_124948_070,4
2/6/23,4011,2023_0206_125133_072,4
2/6/23,3980,2023_0206_125248_074,4
2/6/23,3013,2023_0206_125344_076,4
2/6/23,3705,2023_0206_125503_078,4
2/6/23,3806,2023_0206_125604_080,4
2/6/23,3778,2023_0206_125751_082,4
2/6/23,4002,2023_0206_125918_084,4
2/6/23,3508,2023_0206_130027_086,4
2/6/23,4276,2023_0206_130149_088,4
2/6/23,3087,2023_0206_130332_090,4
2/6/23,3594,2023_0206_130445_092,4
2/6/23,3787,2023_0206_130604_094,4
2/6/23,3700,2023_0206_130720_096,4
2/6/23,3378,2023_0206_130816_098,4
2/6/23,3897,2023_0206_130911_100,4
2/6/23,3127,2023_0206_131032_102,4
2/6/23,3129,2023_0206_131203_104,4
2/6/23,4185,2023_0206_131311_106,4
2/6/23,3946,2023_0206_131404_108,4
2/6/23,4282,2023_0206_133448_002,4
2/6/23,4132,2023_0206_133626_004,4
2/6/23,3506,2023_0206_133750_006,4
2/6/23,4099,2023_0206_133906_008,4
2/6/23,4283,2023_0206_134008_010,4
2/6/23,3266,2023_0206_134100_012,4
2/6/23,4413,2023_0206_134220_014,4
2/6/23,3530,2023_0206_134344_016,4
2/6/23,4284,2023_0206_134456_018,4
2/6/23,3603,2023_0206_134602_020,4
2/6/23,3504,2023_0206_134733_022,4
2/6/23,4005,2023_0206_134850_024,4
2/6/23,3197,2023_0206_135027_026,4
2/6/23,4044,2023_0206_135145_028,4
2/6/23,3252,2023_0206_135257_030,4
2/6/23,3738,2023_0206_135407_032,4
2/6/23,3535,2023_0206_135937_034,4
2/6/23,3167,2023_0206_140052_036,4
2/6/23,3533,2023_0206_140202_038,4
2/6/23,3994,2023_0206_140310_040,4
2/6/23,3035,2023_0206_140823_042,4
2/6/23,3718,2023_0206_140925_044,4
2/6/23,4390,2023_0206_141028_046,4
2/6/23,3805,2023_0206_141128_048,4
2/6/23,4031,2023_0206_141246_050,4
2/6/23,4071,2023_0206_141353_052,4
2/6/23,3509,2023_0206_141459_054,4
2/6/23,3125,2023_0206_141605_056,4
2/6/23,3616,2023_0206_141853_058,4
2/6/23,3840,2023_0206_141945_060,4
2/6/23,3783,2023_0206_142119_062,4
2/6/23,4309,2023_0206_142239_064,4
2/6/23,3554,2023_0206_142357_066,4
2/6/23,3018,2023_0206_142450_068,4
2/6/23,4144,2023_0206_142611_070,4
2/6/23,3861,2023_0206_142712_072,4
2/6/23,3662,2023_0206_142834_074,4
2/6/23,3655,2023_0206_142949_076,4
2/6/23,3833,2023_0206_143045_078,4
2/6/23,3278,2023_0206_143151_080,4
2/6/23,4332,2023_0206_143315_082,4
2/6/23,4066,2023_0206_143429_084,4
2/6/23,3414,2023_0206_143528_086,4
2/6/23,4336,2023_0206_143635_088,4
2/7/23,3007,2023_0207_122913_002,4
2/7/23,4139,2023_0207_123050_004,4
2/7/23,3251,2023_0207_123219_006,4
2/7/23,3872,2023_0207_123329_008,4
2/7/23,3269,2023_0207_123443_010,4
2/7/23,3270,2023_0207_123554_012,4
2/7/23,3589,2023_0207_123724_014,4
2/7/23,4140,2023_0207_123838_016,4
2/7/23,4157,2023_0207_124049_018,4
2/7/23,4004,2023_0207_124235_020,4
2/7/23,3880,2023_0207_124423_022,4
2/7/23,4127,2023_0207_124636_024,4
2/7/23,4019,2023_0207_124839_026,4
2/7/23,4330,2023_0207_125057_028,4
2/7/23,3613,2023_0207_125323_030,4
2/7/23,3558,2023_0207_125435_032,4
2/7/23,3597,2023_0207_125807_034,4
2/7/23,4386,2023_0207_125948_036,4
2/7/23,4415,2023_0207_130109_038,4
2/7/23,4328,2023_0207_130213_040,4
2/7/23,3055,2023_0207_130401_042,4
2/7/23,3076,2023_0207_130511_044,4
2/7/23,3051,2023_0207_130624_046,4
2/7/23,3486,2023_0207_130735_048,4
2/7/23,3264,2023_0207_130850_050,4
2/7/23,4262,2023_0207_131025_052,4
2/7/23,3331,2023_0207_131202_054,4
2/7/23,3334,2023_0207_131324_056,4
2/7/23,3890,2023_0207_131451_058,4
2/7/23,4315,2023_0207_131555_060,4
2/7/23,3188,2023_0207_131746_062,4
2/7/23,4034,2023_0207_131909_064,4
2/7/23,3789,2023_0207_132024_066,4
2/7/23,3779,2023_0207_132200_068,4
2/7/23,4033,2023_0207_132347_070,4
2/7/23,4025,2023_0207_132525_072,4
2/7/23,4230,2023_0207_132717_074,4
2/7/23,3701,2023_0207_132857_076,4
2/7/23,4320,2023_0207_133026_078,4
2/7/23,4162,2023_0207_133136_080,4
2/7/23,3276,2023_0207_133346_082,4
2/7/23,4324,2023_0207_133452_084,4
2/7/23,3570,2023_0207_133708_086,4
2/7/23,3562,2023_0207_133835_088,4
2/7/23,4429,2023_0207_133944_090,4
2/7/23,3615,2023_0207_134104_092,4
2/7/23,4170,2023_0207_134233_094,4
2/7/23,3704,2023_0207_134338_096,4
2/7/23,3955,2023_0207_134500_098,4
2/7/23,4028,2023_0207_134556_100,4
2/7/23,3601,2023_0207_134736_102,4
2/7/23,3141,2023_0207_134931_104,4
2/7/23,3767,2023_0207_135040_106,4
2/7/23,3577,2023_0207_135153_108,4
2/7/23,3804,2023_0207_135314_110,4
2/7/23,4401,2023_0207_135418_112,4
2/7/23,3005,2023_0207_135538_114,4
2/7/23,3002,2023_0207_135647_116,4
2/7/23,3128,2023_0207_135837_118,4
2/7/23,4297,2023_0207_135937_120,4
2/13/23,3274,2023_0213_125234_002,4
2/13/23,3259,2023_0213_125353_004,4
2/13/23,3986,2023_0213_125531_006,4
2/13/23,4417,2023_0213_125627_008,4
2/13/23,3140,2023_0213_125727_010,4
2/13/23,3620,2023_0213_125840_012,4
2/13/23,3026,2023_0213_125954_014,4
2/13/23,3654,2023_0213_130104_016,4
2/13/23,4155,2023_0213_130233_018,4
2/13/23,3033,2023_0213_130330_020,4
2/13/23,3119,2023_0213_130515_022,4
2/13/23,3108,2023_0213_130619_024,4
2/13/23,3237,2023_0213_130731_026,4
2/13/23,4124,2023_0213_130841_028,4
2/13/23,4163,2023_0213_131026_030,4
2/13/23,3937,2023_0213_131143_032,4
2/13/23,3493,2023_0213_131251_034,4
2/13/23,3741,2023_0213_131349_036,4
2/13/23,3522,2023_0213_131508_038,4
2/13/23,4402,2023_0213_131604_040,4
2/13/23,4120,2023_0213_131740_042,4
2/13/23,4042,2023_0213_131844_044,4
2/13/23,4273,2023_0213_132000_046,4
2/13/23,3423,2023_0213_132048_048,4
2/13/23,3120,2023_0213_132142_050,4
2/13/23,3664,2023_0213_132232_052,4
2/13/23,4060,2023_0213_132355_054,4
2/13/23,3124,2023_0213_132504_056,4
2/13/23,4035,2023_0213_132810_058,4
2/13/23,4321,2023_0213_132902_060,4
2/13/23,3724,2023_0213_133008_062,4
2/13/23,3742,2023_0213_133109_064,4
2/13/23,4082,2023_0213_133234_066,4
2/13/23,3769,2023_0213_133350_068,4
2/13/23,3440,2023_0213_133504_070,4
2/13/23,3854,2023_0213_133615_072,4
2/13/23,3583,2023_0213_133945_074,4
2/13/23,4343,2023_0213_134045_076,4
2/13/23,4081,2023_0213_134234_078,4
2/13/23,3543,2023_0213_134345_080,4
2/13/23,3337,2023_0213_134452_082,4
2/13/23,4289,2023_0213_134545_084,4
2/13/23,3517,2023_0213_134726_086,4
2/13/23,4323,2023_0213_134832_088,4
2/13/23,3524,2023_0213_134940_090,4
2/13/23,4018,2023_0213_135046_092,4
2/13/23,3566,2023_0213_135211_094,4
2/13/23,4404,2023_0213_135312_096,4
2/13/23,3521,2023_0213_135432_098,4
2/13/23,4258,2023_0213_135542_100,4
2/13/23,3821,2023_0213_135646_102,4
2/13/23,4109,2023_0213_135803_104,4
2/13/23,4085,2023_0213_135904_106,4
2/13/23,3139,2023_0213_140005_108,4
2/13/23,3518,2023_0213_140111_110,4
2/13/23,3113,2023_0213_140215_112,4
2/13/23,4027,2023_0213_140352_114,4
2/13/23,3580,2023_0213_140512_116,4
2/13/23,4344,2023_0213_140626_118,4
2/13/23,3265,2023_0213_140715_120,4
2/13/23,4370,2023_0213_140822_122,4
2/13/23,4067,2023_0213_140930_124,4
2/13/23,3271,2023_0213_141038_126,4
2/13/23,4268,2023_0213_141143_128,4
2/13/23,4136,2023_0213_141257_130,4
2/13/23,3755,2023_0213_141403_132,4
2/13/23,3987,2023_0213_141538_134,4
2/13/23,3056,2023_0213_141641_136,4
2/13/23,3893,2023_0213_141744_138,4
2/13/23,3556,2023_0213_141844_140,4
2/13/23,3859,2023_0213_141957_142,4
2/13/23,4046,2023_0213_142105_144,4
2/13/23,3573,2023_0213_142229_146,4
2/13/23,3096,2023_0213_142338_148,4
2/13/23,3339,2023_0213_142435_150,4
2/13/23,3898,2023_0213_142535_152,4
2/13/23,3795,2023_0213_142708_154,4
2/13/23,4274,2023_0213_142820_156,4
2/13/23,4237,2023_0213_142946_158,4
2/13/23,4175,2023_0213_143100_160,4
2/13/23,3612,2023_0213_143157_162,4
2/13/23,3827,2023_0213_143254_164,4
2/13/23,3764,2023_0213_143351_166,4
2/13/23,3382,2023_0213_143500_168,4
2/13/23,3643,2023_0213_143605_170,4
2/13/23,3646,2023_0213_143709_172,4
2/13/23,3708,2023_0213_143836_174,4
2/13/23,3709,2023_0213_143947_176,4
2/13/23,3771,2023_0213_144104_178,4
2/13/23,3697,2023_0213_144205_180,4
2/13/23,3900,2023_0213_144313_182,4
2/13/23,3434,2023_0213_144412_184,4
2/13/23,3873,2023_0213_144522_186,4
2/13/23,3475,2023_0213_144620_188,4
2/13/23,3645,2023_0213_144724_190,4
2/13/23,3186,2023_0213_144821_192,4
2/13/23,4251,2023_0213_144936_194,4
2/13/23,3241,2023_0213_145040_196,4
2/13/23,4265,2023_0213_145135_198,4
2/13/23,3650,2023_0213_145248_200,4
2/13/23,4424,2023_0213_145344_202,4
2/13/23,3998,2023_0213_145443_204,4
2/13/23,3044,2023_0213_145546_206,4
2/13/23,3045,2023_0213_145644_208,4
2/13/23,4015,2023_0213_145756_210,4
2/13/23,3581,2023_0213_145905_212,4
2/14/23,3398,2023_0214_121310_002,4
2/14/23,3412,2023_0214_121425_004,4
2/14/23,3529,2023_0214_121550_006,4
2/14/23,4097,2023_0214_121704_008,4
2/14/23,3117,2023_0214_121956_010,4
2/14/23,3102,2023_0214_122057_012,4
2/14/23,3826,2023_0214_122144_014,4
2/14/23,3557,2023_0214_122235_016,4
2/14/23,4345,2023_0214_122346_018,4
2/14/23,3957,2023_0214_122449_020,4
2/14/23,3845,2023_0214_122624_022,4
2/14/23,3484,2023_0214_122722_024,4
2/14/23,4403,2023_0214_122830_026,4
2/14/23,3591,2023_0214_122926_028,4
2/14/23,3379,2023_0214_123031_030,4
2/14/23,3358,2023_0214_123127_032,4
2/14/23,4075,2023_0214_123236_034,4
2/14/23,4069,2023_0214_123326_036,4
2/14/23,4083,2023_0214_123439_038,4
2/14/23,3110,2023_0214_123525_040,4
2/14/23,3482,2023_0214_123709_042,4
2/14/23,4158,2023_0214_123945_044,4
2/14/23,4152,2023_0214_124111_046,4
2/14/23,3563,2023_0214_124158_048,4
2/14/23,3605,2023_0214_124325_050,4
2/14/23,4037,2023_0214_124430_052,4
2/14/23,3552,2023_0214_124545_054,4
2/14/23,4070,2023_0214_124650_056,4
2/14/23,3936,2023_0214_124757_058,4
2/14/23,3964,2023_0214_124931_060,4
2/14/23,3505,2023_0214_125050_062,4
2/14/23,3496,2023_0214_125157_064,4
2/14/23,4305,2023_0214_125306_066,4
2/14/23,4310,2023_0214_125413_068,4
2/14/23,3774,2023_0214_125537_070,4
2/14/23,3965,2023_0214_125657_072,4
2/14/23,3012,2023_0214_125803_074,4
2/14/23,4165,2023_0214_125928_076,4
2/14/23,3545,2023_0214_130143_078,4
2/14/23,3184,2023_0214_130243_080,4
2/14/23,4246,2023_0214_130355_082,4
2/14/23,3711,2023_0214_130539_084,4
2/14/23,2466,2023_0214_130717_086,4
2/14/23,4398,2023_0214_130833_088,4
2/14/23,3696,2023_0214_131023_090,4
2/14/23,3963,2023_0214_131226_092,4
2/14/23,3876,2023_0214_131348_094,4
2/14/23,3586,2023_0214_131539_096,4
2/14/23,3286,2023_0214_131651_098,4
2/14/23,3997,2023_0214_131806_100,4
2/14/23,4361,2023_0214_131909_102,4
2/14/23,3847,2023_0214_132008_104,4
2/14/23,4261,2023_0214_132120_106,4
2/14/23,3954,2023_0214_132223_108,4
2/14/23,3387,2023_0214_132412_110,4
2/14/23,4307,2023_0214_132511_112,4
2/14/23,3796,2023_0214_132620_114,4
2/14/23,3683,2023_0214_132719_116,4
2/14/23,4117,2023_0214_132819_118,4
2/14/23,3843,2023_0214_132920_120,4
2/14/23,3921,2023_0214_133031_122,4
2/14/23,3972,2023_0214_133130_124,4
2/14/23,3760,2023_0214_133232_126,4
2/14/23,4026,2023_0214_133352_128,4
2/14/23,3240,2023_0214_133505_130,4
2/14/23,3067,2023_0214_133611_132,4
2/14/23,4149,2023_0214_133723_134,4
2/14/23,4030,2023_0214_133836_136,4
2/14/23,3275,2023_0214_133944_138,4
2/14/23,3801,2023_0214_134044_140,4
2/14/23,3938,2023_0214_134150_142,4
2/14/23,3896,2023_0214_134243_144,4
2/14/23,3782,2023_0214_134353_146,4
2/14/23,3628,2023_0214_134455_148,4
2/14/23,4371,2023_0214_134618_150,4
2/14/23,3744,2023_0214_134711_152,4
2/14/23,4235,2023_0214_134800_154,4
2/14/23,4054,2023_0214_134900_156,4
2/14/23,3567,2023_0214_135004_158,4
2/14/23,3917,2023_0214_135058_160,4
2/14/23,3349,2023_0214_135150_162,4
2/14/23,3891,2023_0214_135244_164,4
2/14/23,3974,2023_0214_135400_166,4
2/14/23,3001,2023_0214_135452_168,4
