files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
4336_F.jpg,4336,F,P,P,41890,0.07214403317695524
4341_F.jpg,4341,F,P,P,440385,0.7584423502180337
4343_F.jpg,4343,F,P,P,978,0.0016843367020067373
4344_F.jpg,4344,F,P,P,16606,0.028599279420781065
4345_F.jpg,4345,F,P,P,458825,0.7902001915114941
4353_F.jpg,4353,F,P,P,309666,0.5333147332961332
4361_F.jpg,4361,F,P,P,66146,0.11391833894778901
4362_F.jpg,4362,F,P,P,44683,0.07695420946397448
4367_F.jpg,4367,F,P,P,230850,0.3975757951515903
4368_F.jpg,4368,F,P,P,578736,0.9967139934279868
4369_F.jpg,4369,F,P,P,270481,0.46582932054752996
4370_F.jpg,4370,F,P,P,412291,0.710058142338507
4371_F.jpg,4371,F,P,P,1264,0.002176893242675374
4373_F.jpg,4373,F,P,P,180550,0.31094784411791043
4378_F.jpg,4378,F,P,P,225673,0.3886598328752213
4379_F.jpg,4379,F,P,P,161451,0.2780550561101122
4380_F.jpg,4380,F,P,P,232753,0.4008531905952701
4384_F.jpg,4384,F,P,P,289687,0.4989063867016623
4386_F.jpg,4386,F,P,P,342925,0.590594236744029
4387_F.jpg,4387,F,P,P,105835,0.18227175343239577
4388_F.jpg,4388,F,P,P,36334,0.06257534737291696
4390_F.jpg,4390,F,P,P,530275,0.9132532153953197
4391_F.jpg,4391,F,P,P,187931,0.32365959176362796
4392_F.jpg,4392,F,P,P,789709,1.3600571090031068
4394_F.jpg,4394,F,P,P,586974,1.0109016884700437
4396_F.jpg,4396,F,P,P,747435,1.287251741170149
4397_F.jpg,4397,F,P,P,681438,1.1735900138466944
4398_F.jpg,4398,F,P,P,791032,1.362335613560116
4399_F.jpg,4399,F,P,P,57198,0.09850786368239403
4400_F.jpg,4400,F,P,P,396391,0.6826747542383974
4401_F.jpg,4401,F,P,P,412539,0.7104852543038419
4402_F.jpg,4402,F,P,P,91279,0.1572030366282955
4403_F.jpg,4403,F,P,P,322000,0.5545566646688849
4404_F.jpg,4404,F,P,P,245859,0.4234246801826937
4405_F.jpg,4405,F,P,P,455429,0.7843515131474708
4407_F.jpg,4407,F,P,P,296227,0.5101697425617073
4408_F.jpg,4408,F,P,P,559555,0.9636799829155214
4410_F.jpg,4410,F,P,P,659014,1.1349708254972066
4412_F.jpg,4412,F,P,P,824498,1.4199716177210133
4413_F.jpg,4413,F,P,P,592128,1.0197780395560792
4415_F.jpg,4415,F,P,P,521675,0.898442074661927
4416_F.jpg,4416,F,P,P,253192,0.43605376099641086
4417_F.jpg,4417,F,P,P,230867,0.39760507298792375
4419_F.jpg,4419,F,P,P,58004,0.09989597756973291
4422_F.jpg,4422,F,P,P,522521,0.8998990775759329
4424_F.jpg,4424,F,P,P,23397,0.04029491392316118
4426_F.jpg,4426,F,P,P,168465,0.29013474693616054
4429_F.jpg,4429,F,P,P,32839,0.05655616866789289
4435_F.jpg,4435,F,P,P,84543,0.1456021245375824
4436_F.jpg,4436,F,P,P,292026,0.5029346725360118
