seedling_id,seedling_sp,soil_type,neighb_sp,neighb_st,drought_treat,compartment,mass,plant_compartment,area,sapwood_diameter,sapwood_area
4002,Q,P,P,Q,C,F,0.746,foliar,1.1600774312659736,4.58,16.474826034690235
3778,P,Q,Q,P,C,F,0.28700000000000003,foliar,0.5412834714558318,2.2,3.8013271108436504
3508,Q,Q,P,P,C,F,0.35,foliar,0.5063963461260256,NA,NA
4276,P,P,Q,Q,C,F,0.822,foliar,1.5474421504398563,NA,NA
3897,P,Q,P,C,C,F,0.001,foliar,0.00859218385103437,NA,NA
3378,P,C,P,Q,C,F,0.15,foliar,0.31652957750359945,NA,NA
3700,Q,Q,P,Q,C,F,0.758,foliar,1.3066595022078933,NA,NA
3787,P,Q,Q,Q,C,F,0.012,foliar,0.01955242799374487,NA,NA
3594,Q,Q,Q,C,C,F,0.33,foliar,0.4305839722790557,NA,NA
3087,Q,C,Q,Q,C,F,0.589,foliar,0.8807875393528565,NA,NA
3127,Q,C,Q,C,C,F,0,foliar,3.272228766679756e-4,NA,NA
3129,Q,C,Q,C,C,F,0.575,foliar,1.0175615351230702,NA,NA
4185,Q,P,P,Q,C,F,0.509,foliar,0.7818181191917939,3.88,11.823698111050545
3946,P,Q,Q,P,C,F,0.567,foliar,NA,2.44,4.675946505603048
3266,P,C,P,P,C,F,0.176,foliar,0.3593992187984376,NA,NA
4283,P,P,P,C,C,F,0.61,foliar,1.1876485419637506,NA,NA
4099,Q,P,Q,Q,C,F,0.418,foliar,0.5548442763552194,NA,NA
3506,Q,Q,Q,P,C,F,0.481,foliar,0.755903789585357,NA,NA
4132,Q,P,P,P,C,F,0.496,foliar,0.41128987813531176,4.07,13.010042036862393
4282,P,P,Q,P,C,F,0.572,foliar,0.9914060939232989,2.58,5.227924334838775
4413,P,P,Q,Q,C,F,0.766,foliar,1.0197780395560792,NA,NA
3530,Q,Q,P,P,C,F,0.78,foliar,1.3069763917305612,NA,NA
4284,P,P,Q,Q,C,F,0.563,foliar,0.9094315966409712,NA,NA
3603,Q,Q,P,P,C,F,0.719,foliar,1.0871842299240153,NA,NA
3738,P,Q,P,C,C,F,0.081,foliar,0.1218646881738208,NA,NA
3252,P,C,P,Q,C,F,0.233,foliar,0.5616453455129132,NA,NA
4044,Q,P,Q,C,C,F,0.794,foliar,1.1603374873416414,NA,NA
3197,Q,C,Q,P,C,F,0.108,foliar,0.15750442611996335,NA,NA
4005,Q,P,Q,Q,C,F,0.271,foliar,0.38874938860988834,NA,NA
3504,Q,Q,Q,P,C,F,0.335,foliar,0.7698142062950792,NA,NA
3535,Q,Q,Q,C,C,F,0.516,foliar,0.7657704204297298,3.17,7.892387604164618
3167,Q,C,Q,Q,C,F,0.489,foliar,0.7447627117476456,3.86,11.70211847535662
3533,Q,Q,Q,P,C,F,0.591,foliar,0.7750170500341,NA,NA
3994,Q,P,Q,Q,C,F,0.769,foliar,1.0020804486053416,NA,NA
4071,Q,P,Q,P,C,F,1.183,foliar,1.7848974586838062,NA,NA
4031,Q,P,Q,P,C,F,0.776,foliar,1.1446428448412451,NA,NA
3805,P,Q,P,P,C,F,0.492,foliar,0.9400286578350936,NA,NA
4390,P,P,P,Q,C,F,0.474,foliar,0.9132532153953196,NA,NA
3718,Q,Q,Q,C,C,F,0.39,foliar,0.4854420264396084,NA,NA
3035,Q,C,Q,Q,C,F,0.795,foliar,1.1119119460461142,NA,NA
3509,Q,Q,Q,C,C,F,0.854,foliar,1.155158754761954,NA,NA
3125,Q,C,Q,Q,C,F,0.116,foliar,0.1964594484744525,NA,NA
3616,Q,Q,P,Q,C,F,0.10600000000000001,foliar,0.2237860031275618,4.25,14.18625432636641
3616,Q,Q,P,Q,C,F,0.128,foliar,0.2237860031275618,4.25,14.18625432636641
3840,P,Q,Q,Q,C,F,0.9189999999999999,foliar,1.4842898574686039,3.33,8.709201694097965
3861,P,Q,Q,P,C,F,0.357,foliar,0.7267585646282404,NA,NA
4144,Q,P,P,Q,C,F,0.796,foliar,1.410334042890308,NA,NA
3018,Q,C,Q,Q,C,F,0,foliar,8.111682890032446e-4,NA,NA
3554,Q,Q,Q,C,C,F,0.918,foliar,1.5068027913833606,NA,NA
4309,P,P,P,Q,C,F,0.075,foliar,0.12327174654349309,NA,NA
3783,P,Q,P,P,C,F,0.48,foliar,0.9350307589504068,NA,NA
3662,Q,Q,Q,Q,C,F,0.676,foliar,0.9722101666425554,5.11,20.50839538245051
3655,Q,Q,Q,Q,C,F,0.158,foliar,0.24925083183499702,3.94,12.192206929316628
3833,P,Q,P,C,C,F,0.641,foliar,1.1424108403772364,NA,NA
3278,P,C,P,Q,C,F,0.163,foliar,0.2887690219824884,NA,NA
3414,P,C,P,P,C,F,0.018,foliar,0.03453751351947148,NA,NA
4336,P,P,P,C,C,F,0.043,foliar,0.07214403317695524,NA,NA
4066,Q,P,P,P,C,F,0.842,foliar,1.1206195190168158,NA,NA
4332,P,P,Q,P,C,F,0.511,foliar,0.8242382595876303,NA,NA
4097,Q,P,Q,Q,D,A,0.35,aboveground,0.0820984975303284,NA,NA
3529,Q,Q,Q,P,D,A,0.637,aboveground,0.10660921321842644,NA,NA
3398,P,C,P,C,D,A,0.063,aboveground,0.02957578137378497,NA,NA
3412,P,C,P,C,D,A,0.101,aboveground,0.03666790666914667,NA,NA
3117,Q,C,Q,C,D,A,0.629,aboveground,0.09457946693671164,5.35,22.48005893184346
3102,Q,C,Q,C,D,A,0.554,aboveground,0.09330501994337322,3.73,10.927166107532358
3557,Q,Q,P,Q,D,A,0.412,aboveground,0.09731608352105592,NA,NA
3826,P,Q,Q,Q,D,A,0.132,aboveground,0.04437658875317751,NA,NA
4345,P,P,P,Q,D,A,0.302,aboveground,0.09422641067504356,NA,NA
3957,P,Q,P,P,D,A,0.32,aboveground,0.08448722453000461,NA,NA
3845,P,Q,Q,Q,D,A,0.428,aboveground,0.1768105758433739,NA,NA
3484,Q,Q,P,Q,D,A,0.347,aboveground,0.07193219941995439,NA,NA
4403,P,P,Q,Q,D,A,0.286,aboveground,0.08553605996100881,NA,NA
3591,Q,Q,P,P,D,A,0.391,aboveground,0.0700170844786134,NA,NA
4083,Q,P,Q,C,D,A,0.5740000000000001,aboveground,0.1320430418638615,4.73,17.571634569874774
3110,Q,C,Q,P,D,A,0.46199999999999997,aboveground,0.09739358367605623,2.71,5.7680426518072
4075,Q,P,Q,P,D,A,0.338,aboveground,0.05270182762587747,3.85,11.641564276958679
4069,Q,P,Q,P,D,A,0.199,aboveground,0.03685907371814743,3.7,10.752100856911069
3379,P,C,P,C,D,A,0.102,aboveground,0.04390297669484228,NA,NA
3358,P,C,P,C,D,A,0.086,aboveground,0.04077369265849643,NA,NA
3482,Q,Q,Q,P,D,A,0.21,aboveground,0.04491220093551298,NA,NA
3482,Q,Q,Q,P,D,A,0.21,aboveground,0.04491220093551298,NA,NA
4158,Q,P,Q,Q,D,A,0.293,aboveground,0.05688339154456087,NA,NA
4158,Q,P,Q,Q,D,A,0.291,aboveground,0.05688339154456087,NA,NA
4152,Q,P,Q,Q,D,A,0.888,aboveground,0.22654673087123953,NA,NA
3563,Q,Q,Q,P,D,A,0.169,aboveground,0.03306673280013227,NA,NA
3936,P,Q,Q,P,D,A,0.222,aboveground,0.09174640571503365,2.59,5.268529419886422
3964,Q,P,P,Q,D,A,0.322,aboveground,0.05507161014322029,3.6,10.17876019763093
3552,Q,Q,Q,P,D,A,0.922,aboveground,0.1591939294989701,5.27,21.812784652220987
4070,Q,P,Q,Q,D,A,0.257,aboveground,0.05203015961587479,4.11,13.267024315926038
3605,Q,Q,Q,P,D,A,0.499,aboveground,0.08159560763565972,NA,NA
4037,Q,P,Q,Q,D,A,0.315,aboveground,0.07453792685363149,NA,NA
3505,Q,Q,Q,Q,D,A,0.52,aboveground,0.07978210400865246,3.11,7.596449576196458
3496,Q,Q,Q,Q,D,A,0.416,aboveground,0.0854120597130083,3.42,9.186331078361913
4305,P,P,P,P,D,A,0.168,aboveground,0.06255640289058356,NA,NA
4310,P,P,P,P,D,A,0.172,aboveground,0.06118723348557808,NA,NA
3545,Q,Q,Q,C,D,A,1.317,aboveground,0.21112420002617785,NA,NA
3184,Q,C,Q,Q,D,A,0.35,aboveground,0.05452222015555142,NA,NA
3774,P,Q,Q,P,D,A,0.14600000000000002,aboveground,0.0656391868339292,1.47,1.6971668912855458
3965,Q,P,P,Q,D,A,0.632,aboveground,0.10018875593306742,3.39,9.025874233579815
4246,P,P,Q,Q,D,A,0.24000000000000002,aboveground,0.0764254861843057,2.33,4.263848089268407
3711,Q,Q,P,P,D,A,1.372,aboveground,0.25778101556203115,4.98,19.47818861152208
4266,P,P,P,P,D,A,0.241,aboveground,0.06262356969158382,NA,NA
4398,P,P,P,P,D,A,0.662,aboveground,0.2871484076301486,NA,NA
4286,P,P,Q,P,D,A,0.147,aboveground,0.04440242213817761,NA,NA
4286,P,P,Q,P,D,A,0.145,aboveground,0.04440242213817761,NA,NA
3997,Q,P,P,P,D,A,0.512,aboveground,0.11502745227712678,NA,NA
3997,Q,P,P,P,D,A,0.509,aboveground,0.11502745227712678,NA,NA
3876,P,Q,Q,Q,D,A,0.173,aboveground,0.07791348916031166,NA,NA
3586,Q,Q,P,Q,D,A,1.449,aboveground,NA,NA,NA
3696,Q,Q,Q,P,D,A,1.412,aboveground,0.2789988357754493,NA,NA
3963,Q,P,Q,Q,D,A,0.224,aboveground,0.0442594774078437,NA,NA
4361,P,P,P,Q,D,A,0.186,aboveground,0.07203553295995481,NA,NA
3847,P,Q,P,P,D,A,0.121,aboveground,0.03259139851613037,NA,NA
4261,P,P,P,Q,D,A,0.208,aboveground,0.0678746357492715,NA,NA
3954,P,Q,P,P,D,A,0.072,aboveground,NA,NA,NA
3387,P,C,P,P,D,A,0.15100000000000002,aboveground,0.047814151183857914,2.09,3.4306977175363933
4307,P,P,P,C,D,A,0.31400000000000006,aboveground,0.09744352822038976,2.54,5.067074790974977
3796,P,Q,Q,Q,D,A,0.238,aboveground,0.08809873175301906,NA,NA
3683,Q,Q,P,Q,D,A,0.793,aboveground,0.0952080793050475,NA,NA
4117,Q,P,P,Q,D,A,0.431,aboveground,0.09102651538636412,NA,NA
3843,P,Q,Q,P,D,A,0.363,aboveground,0.1339839901902026,NA,NA
3921,P,Q,Q,P,D,A,0.176,aboveground,0.07809087840397903,NA,NA
3972,Q,P,P,Q,D,A,0.508,aboveground,0.09829086324839316,NA,NA
3760,P,Q,Q,P,D,A,0.239,aboveground,0.09406968813937626,2.01,3.17308711994203
4026,Q,P,P,Q,D,A,0.47600000000000003,aboveground,0.09361329833770778,3.54,9.842295624431463
3240,Q,C,Q,C,D,A,0.365,aboveground,0.06768691315160408,NA,NA
3067,Q,C,Q,C,D,A,0.899,aboveground,0.15929381858763716,NA,NA
4149,Q,P,Q,P,D,A,0.892,aboveground,0.1553395884569547,NA,NA
4030,Q,P,Q,P,D,A,0.477,aboveground,0.0947844117910458,NA,NA
3275,P,C,P,Q,D,A,0.21200000000000002,aboveground,0.08210538643299509,2.6,5.3092915845667505
3801,P,Q,P,C,D,A,0.157,aboveground,0.08989673534902626,2.91,6.650830187465933
3801,P,Q,P,C,D,A,0.266,aboveground,0.08989673534902626,2.91,6.650830187465933
3938,P,Q,P,Q,D,A,0.371,aboveground,0.15250997168661004,NA,NA
3896,P,Q,P,Q,D,A,0.1,aboveground,0.03497668106447324,NA,NA
3782,P,Q,Q,Q,D,A,0.37700000000000006,aboveground,0.11922623845247689,2.89,6.559724000511828
3628,Q,Q,P,Q,D,A,0.273,aboveground,0.06507601904092697,3.27,8.398184021392575
4371,P,P,P,Q,D,A,0.287,aboveground,0.10724127003809564,2.13,3.5632729275178825
3744,P,Q,P,P,D,A,0.22200000000000003,aboveground,0.08784900903135139,2.52,4.987592496839156
4235,P,P,Q,P,D,A,0.174,aboveground,0.08160421876399308,2.6,5.3092915845667505
4054,Q,P,P,P,D,A,0.596,aboveground,0.12679886470884053,4.97,19.400041494264027
3567,Q,Q,P,Q,D,A,0.309,aboveground,0.06228773568658248,NA,NA
3567,Q,Q,P,Q,D,A,0.31,aboveground,0.06228773568658248,NA,NA
3917,P,Q,Q,Q,D,A,0.068,aboveground,0.02057887449108231,NA,NA
3917,P,Q,Q,Q,D,A,0.069,aboveground,0.02057887449108231,NA,NA
3349,P,C,P,Q,D,A,0.064,aboveground,0.02871811299178154,NA,NA
3891,P,Q,P,C,D,A,0.111,aboveground,0.0414849718588326,NA,NA
3974,Q,P,Q,C,D,A,0.642,aboveground,0.14318411970157274,4.41,15.274502021569914
3001,Q,C,Q,P,D,A,0.556,aboveground,0.08810217620435241,4.13,13.396457933253934
4212,P,P,Q,P,D,A,0.267,aboveground,0.0751303724829672,NA,NA
4145,Q,P,P,P,D,A,0.769,aboveground,0.26350397145238735,NA,NA
3189,Q,C,Q,Q,D,A,0.369,aboveground,0.06566846467026267,NA,NA
3565,Q,Q,Q,C,D,A,0.617,aboveground,0.1330384882991988,NA,NA
4032,Q,P,P,P,D,A,0.793,aboveground,0.20554763331748885,NA,NA
4326,P,P,Q,P,D,A,0.11,aboveground,0.04600064755685067,NA,NA
4277,P,P,P,Q,D,A,0.258,aboveground,0.06939536101294425,NA,NA
3901,P,Q,P,P,D,A,0.164,aboveground,0.06277684777591777,NA,NA
3745,P,Q,P,Q,D,A,0.333,aboveground,0.12514380584316726,NA,NA
3745,P,Q,P,Q,D,A,0.328,aboveground,0.12514380584316726,NA,NA
3756,P,Q,P,Q,D,A,0.289,aboveground,0.10490420980841962,NA,NA
3756,P,Q,P,Q,D,A,0.286,aboveground,0.10490420980841962,NA,NA
4391,P,P,P,P,D,A,0.34700000000000003,aboveground,0.12019757372848079,2.76,5.982849049496401
4341,P,P,P,P,D,A,0.553,aboveground,0.22926440297325038,2.88,6.5144065264837945
3369,P,C,P,Q,D,A,0.148,aboveground,0.06352084926392075,NA,NA
3737,P,Q,Q,P,D,A,0.094,aboveground,0.03373151190746826,NA,NA
4122,Q,P,P,Q,D,A,0.694,aboveground,0.10800938268543205,NA,NA
3043,Q,C,Q,Q,D,A,0.252,aboveground,0.04605231432685088,3.04,7.258335666853858
3688,Q,Q,Q,C,D,A,0.229,aboveground,0.03818690970715275,2.73,5.853493971984842
3858,P,Q,P,Q,D,A,0.40199999999999997,aboveground,0.14538340187791485,2.33,4.263848089268407
3832,P,Q,P,Q,D,A,0.318,aboveground,0.10376926309408174,2.36,4.374353610858427
4241,P,P,P,P,D,A,0.164,aboveground,0.07229731126128917,NA,NA
4362,P,P,P,P,D,A,0.163,aboveground,0.059036173627902803,NA,NA
3617,Q,Q,Q,Q,D,A,0.494,aboveground,0.0783078788379799,4.52,16.045998637475222
3592,Q,Q,Q,Q,D,A,1.114,aboveground,0.2524421159953431,6.41,32.270518277490694
3279,P,C,P,C,D,A,0.147,aboveground,0.02963950372345189,NA,NA
3281,P,C,P,C,D,A,0.068,aboveground,0.02512727247676717,NA,NA
4369,P,P,P,Q,D,A,0.322,aboveground,0.10514876585308726,NA,NA
3953,P,Q,P,P,D,A,0.403,aboveground,0.1448495119212461,NA,NA
3255,P,C,P,P,D,A,0.135,aboveground,0.05982495298323929,2.15,3.6305030103047042
4327,P,P,P,C,D,A,0.29900000000000004,aboveground,0.11321911532711955,2.65,5.5154586024585806
4240,P,P,P,Q,D,A,0.11099999999999999,aboveground,0.04358092049517432,1.95,2.9864765163187967
3722,P,Q,P,P,D,A,0.153,aboveground,0.06118034458291138,2.15,3.6305030103047042
3582,Q,Q,P,P,D,A,0.769,aboveground,0.13476243619153905,NA,NA
4416,P,P,Q,Q,D,A,0.261,aboveground,0.10018186703040072,NA,NA
3766,P,Q,P,Q,D,A,0.248,aboveground,0.0824894427566633,NA,NA
3731,P,Q,P,Q,D,A,0.33,aboveground,0.13254765398419685,NA,NA
3731,P,Q,P,Q,D,A,0.332,aboveground,0.13254765398419685,NA,NA
4271,P,P,P,Q,D,A,0.192,aboveground,0.06588890955559688,NA,NA
3757,P,Q,P,P,D,A,0.166,aboveground,0.06193123497358106,NA,NA
3735,P,Q,P,Q,D,A,0.284,aboveground,0.1000716445877336,NA,NA
3748,P,Q,P,Q,D,A,0.317,aboveground,0.10857082825276762,NA,NA
4091,Q,P,Q,Q,D,A,0.331,aboveground,0.04455742244817823,NA,NA
4091,Q,P,Q,Q,D,A,0.331,aboveground,0.04455742244817823,NA,NA
3488,Q,Q,Q,P,D,A,0.287,aboveground,0.05786333794889812,NA,NA
3488,Q,Q,Q,P,D,A,0.287,aboveground,0.05786333794889812,NA,NA
3425,P,C,P,Q,D,A,0.089,aboveground,0.0401502469671606,NA,NA
3852,P,Q,P,C,D,A,0.346,aboveground,0.133580989384201,NA,NA
4010,Q,P,Q,Q,D,A,0.33,aboveground,0.07633248599830533,4.03,12.755573031921621
3622,Q,Q,Q,P,D,A,0.794,aboveground,0.2212922203622185,4.95,19.244218498645978
3541,Q,Q,P,Q,D,A,0.286,aboveground,0.04609536996851771,NA,NA
3541,Q,Q,P,Q,D,A,0.286,aboveground,0.04609536996851771,NA,NA
3879,P,Q,Q,Q,D,A,0.212,aboveground,0.0693075275039439,NA,NA
3879,P,Q,Q,Q,D,A,0.215,aboveground,0.0693075275039439,NA,NA
3525,Q,Q,Q,C,D,A,0.35900000000000004,aboveground,0.13319521083486613,3.8,11.341149479459153
3048,Q,C,Q,Q,D,A,0.452,aboveground,0.09714558318005526,3.98,12.441021067480941
3781,P,Q,P,P,D,A,0.878,aboveground,0.2120163129215147,NA,NA
3781,P,Q,P,P,D,A,0.869,aboveground,0.2120163129215147,NA,NA
4325,P,P,P,Q,D,A,0.561,aboveground,0.1933732200797735,NA,NA
4325,P,P,P,Q,D,A,0.555,aboveground,0.1933732200797735,NA,NA
3361,P,C,P,P,D,A,0.138,aboveground,0.05285510571021142,NA,NA
4436,P,P,P,C,D,A,0.243,aboveground,0.11241311371511632,NA,NA
3323,P,C,P,P,D,A,0.11499999999999999,aboveground,0.04227202898850241,2.4,4.523893421169302
4373,P,P,P,C,D,A,0.30100000000000005,aboveground,0.1076081041050971,3.05,7.306166415004761
3474,P,C,P,C,D,A,0.072,aboveground,0.03449790232913799,NA,NA
3433,P,C,P,C,D,A,0.079,aboveground,0.03594801634047712,NA,NA
3497,Q,Q,P,P,D,A,0.457,aboveground,0.07312053512995915,NA,NA
4249,P,P,Q,Q,D,A,0.087,aboveground,0.03496290325913985,NA,NA
4256,P,P,Q,P,D,A,0.102,aboveground,0.05075399039686968,NA,NA
3991,Q,P,P,P,D,A,0.931,aboveground,0.17600629645703736,NA,NA
3502,Q,Q,P,Q,D,A,0.628,aboveground,0.15630575705595856,6.24,30.581519527104486
3780,P,Q,Q,Q,D,A,0.208,aboveground,0.07516481699630066,2.77,6.026281567932281
4086,Q,P,P,P,D,A,0.768,aboveground,0.14075405928589635,NA,NA
4209,P,P,Q,P,D,A,0.157,aboveground,0.05737250363389615,NA,NA
4387,P,P,P,P,D,A,0.19,aboveground,0.08087571730699017,NA,NA
4353,P,P,P,P,D,A,0.243,aboveground,0.08929223414002384,NA,NA
3793,P,Q,P,C,D,A,0.262,aboveground,0.07871949077231488,1.93,2.925529618839155
3385,P,C,P,Q,D,A,0.27899999999999997,aboveground,0.09353235373137411,2.04,3.2685129967948208
3258,P,C,P,Q,D,A,0.088,aboveground,0.04434386646551071,NA,NA
3751,P,Q,P,C,D,A,0.169,aboveground,0.08205544188866155,NA,NA
3148,Q,C,Q,P,D,A,0.808,aboveground,0.19521083486611415,NA,NA
4062,Q,P,Q,C,D,A,1.29,aboveground,0.23832675443128665,NA,NA
3803,P,Q,P,P,D,A,0.352,aboveground,0.149249798499597,NA,NA
3803,P,Q,P,P,D,A,0.357,aboveground,0.149249798499597,NA,NA
4242,P,P,P,Q,D,A,0.437,aboveground,0.1314195961725257,NA,NA
3269,P,C,P,C,D,A,0.085,aboveground,0.03201445291779473,NA,NA
3270,P,C,P,C,D,A,0.161,aboveground,0.04434386646551071,NA,NA
3251,P,C,P,Q,D,A,0.052,aboveground,0.0197849284587458,NA,NA
3872,P,Q,P,C,D,A,0.33,aboveground,0.09008962462369367,NA,NA
3007,Q,C,Q,P,D,A,0.47200000000000003,aboveground,0.10467515379475201,4.26,14.25309171007153
4139,Q,P,Q,C,D,A,0.537,aboveground,0.10988316421077285,4.31,14.589634823087337
3589,Q,Q,Q,P,D,A,0.707,aboveground,0.10588415621275687,NA,NA
4140,Q,P,Q,Q,D,A,0.764,aboveground,0.12849525699051398,NA,NA
4019,Q,P,P,P,D,A,0.583,aboveground,0.10889288445243556,NA,NA
4330,P,P,Q,P,D,A,0.206,aboveground,0.05686272483656078,NA,NA
4157,Q,P,Q,P,D,A,0.551,aboveground,0.08719628550368211,4.66,17.05539235707363
4004,Q,P,Q,P,D,A,0.851,aboveground,0.1675501684336702,4.14,13.461410361366903
3558,Q,Q,Q,Q,D,A,0.898,aboveground,0.22050171878121533,NA,NA
3613,Q,Q,Q,Q,D,A,0.703,aboveground,0.10654204641742616,NA,NA
3880,P,Q,Q,P,D,A,0.228,aboveground,0.08885478882068876,NA,NA
4127,Q,P,P,Q,D,A,1.521,aboveground,0.29951398791686473,NA,NA
3597,Q,Q,P,P,D,A,0.654,aboveground,0.11872334855780822,NA,NA
4386,P,P,Q,Q,D,A,0.506,aboveground,0.1842092573074035,NA,NA
4328,P,P,P,P,D,A,0.057,aboveground,0.01815914742940597,NA,NA
4415,P,P,P,P,D,A,0.459,aboveground,0.17287356796935816,NA,NA
4262,P,P,P,C,D,A,0.406,aboveground,0.14687657153092082,2.57,5.187476329423805
3264,P,C,P,P,D,A,0.18900000000000003,aboveground,0.06693946721226773,2.12,3.529893505573492
3486,Q,Q,Q,C,D,A,0.598,aboveground,0.12679197580617382,3.59,10.122290069682652
3051,Q,C,Q,Q,D,A,0.668,aboveground,0.10321642865507952,5.62,24.806329752010367
3076,Q,C,Q,C,D,A,0.378,aboveground,0.05379371869854851,NA,NA
3055,Q,C,Q,C,D,A,0.305,aboveground,0.1976374508304572,NA,NA
3055,Q,C,Q,C,D,A,1.019,aboveground,0.1976374508304572,NA,NA
4315,P,P,P,Q,D,A,0.343,aboveground,0.09496868993737986,2.44,4.675946505603048
3890,P,Q,P,P,D,A,0.35200000000000004,aboveground,0.13173476346952695,2.54,5.067074790974977
3334,P,C,P,C,D,A,0.085,aboveground,0.02255771178209023,NA,NA
3331,P,C,P,C,D,A,0.067,aboveground,0.0242592707407637,NA,NA
3188,Q,C,Q,P,D,A,0.476,aboveground,0.0769524872383078,NA,NA
4034,Q,P,Q,C,D,A,1.037,aboveground,0.2480452738683255,NA,NA
3789,P,Q,P,Q,D,A,0.335,aboveground,0.1254848065251686,2.75,5.939573610693203
3779,P,Q,P,Q,D,A,0.405,aboveground,0.14979918848726584,3.15,7.79311327631118
4033,Q,P,Q,P,D,A,0.572,aboveground,0.0925317406190368,3.95,12.254174844408688
4025,Q,P,Q,P,D,A,0.603,aboveground,0.1435302870605741,3.25,8.295768100885548
4162,Q,P,P,P,D,A,0.63,aboveground,0.10328876213307982,NA,NA
4320,P,P,Q,P,D,A,0.266,aboveground,0.10992105317543968,NA,NA
4230,P,P,Q,Q,D,A,0.332,aboveground,0.08408422372400301,NA,NA
3701,Q,Q,P,P,D,A,0.562,aboveground,0.10997271994543988,NA,NA
3276,P,C,P,P,D,A,0.378,aboveground,0.1567208134416269,NA,NA
4324,P,P,P,C,D,A,0.085,aboveground,0.03666101776647998,NA,NA
3570,Q,Q,Q,Q,D,A,1.684,aboveground,0.38030703839185453,NA,NA
3562,Q,Q,Q,Q,D,A,0.694,aboveground,0.14191483938523433,NA,NA
4429,P,P,Q,Q,D,A,0.188,aboveground,0.05176493686320706,NA,NA
3615,Q,Q,P,P,D,A,0.577,aboveground,0.1196567948691453,NA,NA
4028,Q,P,P,Q,D,A,0.63,aboveground,0.1238056365001619,NA,NA
3955,P,Q,Q,P,D,A,0.377,aboveground,0.15072057921893622,NA,NA
3704,Q,Q,Q,P,D,A,0.661,aboveground,0.1630121038019854,4.47,15.692962163028072
4170,Q,P,Q,Q,D,A,0.43200000000000005,aboveground,0.2399318687526264,5.49,23.671979184615434
3601,Q,Q,Q,C,D,A,0.552,aboveground,0.09730402794138922,NA,NA
3141,Q,C,Q,Q,D,A,0.862,aboveground,0.21976460619587904,NA,NA
3767,P,Q,Q,Q,D,A,0.253,aboveground,0.096170803452718,1.67,2.1903969378991435
3577,Q,Q,P,Q,D,A,0.488,aboveground,0.07221119997795551,3.66,10.520879637606859
3804,P,Q,P,P,D,A,0.305,aboveground,0.0719373660969544,2.81,6.201582438002592
4401,P,P,P,Q,D,A,0.447,aboveground,0.13951577903155804,3.6,10.17876019763093
3002,Q,C,Q,C,D,A,0.511,aboveground,0.09127968255936511,4.42,15.343852679397909
3005,Q,C,Q,C,D,A,0.373,aboveground,0.0784508235683138,3.71,10.810298860818817
3274,P,C,P,C,D,A,0.045,aboveground,0.02323454646909294,NA,NA
3259,P,C,P,C,D,A,0.15,aboveground,0.05140843615020563,NA,NA
3986,Q,P,P,P,D,A,0.777,aboveground,0.1656832758109961,3.45,9.348201639838129
4417,P,P,Q,P,D,A,0.293,aboveground,0.0954750242833819,1.83,2.6302199094017147
3140,Q,C,Q,Q,D,A,0.28600000000000003,aboveground,0.06391868339292232,2.75,5.939573610693203
3620,Q,Q,Q,C,D,A,0.46900000000000003,aboveground,0.11278683668478448,3.46,9.402472652928893
3033,Q,C,Q,P,D,A,0.489,aboveground,0.0963413037937187,3.14,7.743711731833481
4155,Q,P,Q,C,D,A,0.502,aboveground,0.11998057329447992,4.01,12.629281007247307
3654,Q,Q,Q,C,D,A,0.962,aboveground,0.19424466626711032,4.15,13.526519869112557
3026,Q,C,Q,Q,D,A,0.297,aboveground,0.06591302071493031,3.15,7.79311327631118
3119,Q,C,Q,C,D,A,0.363,aboveground,0.5478210400865245,4.02,12.69234847976812
3108,Q,C,Q,C,D,A,0.34,aboveground,0.05824050536989963,3.8,11.341149479459153
3237,Q,C,Q,P,D,A,0.477,aboveground,0.06042084306390835,NA,NA
4124,Q,P,Q,C,D,A,0.658,aboveground,0.12240202258182294,NA,NA
4163,Q,P,P,Q,D,A,1.341,aboveground,2.5833385000103333e-5,NA,NA
4402,P,P,Q,Q,D,A,0.124,aboveground,0.04926598742086373,NA,NA
3522,Q,Q,P,P,D,A,1.532,aboveground,0.29169508339016675,NA,NA
3741,P,Q,Q,Q,D,A,0.36000000000000004,aboveground,0.148505797011594,2.4,4.523893421169302
3493,Q,Q,P,Q,D,A,0.418,aboveground,0.09947058783006454,2.79,6.113617843702078
4120,Q,P,Q,P,D,A,0.68,aboveground,0.1450045122312467,NA,NA
4042,Q,P,Q,P,D,A,0.673,aboveground,0.11148138962944593,NA,NA
4273,P,P,P,C,D,A,0.154,aboveground,0.0492418762615303,NA,NA
3423,P,C,P,P,D,A,0.102,aboveground,0.04229614014783585,NA,NA
3120,Q,C,Q,Q,D,A,0.546,aboveground,0.07128464256928514,NA,NA
3664,Q,Q,Q,C,D,A,0.62,aboveground,0.1049834321890866,NA,NA
3724,P,Q,P,Q,D,A,0.322,aboveground,0.12096396415015052,2.65,5.5154586024585806
3724,P,Q,P,Q,D,A,0.32999999999999996,aboveground,0.12096396415015052,2.65,5.5154586024585806
3742,P,Q,P,Q,D,A,0.109,aboveground,0.04721998332885554,1.54,1.8626502843133883
4035,Q,P,P,P,D,A,0.533,aboveground,0.1004832565220686,3.82,11.460844159560924
4321,P,P,Q,P,D,A,0.279,aboveground,0.11079422158844318,2.13,3.5632729275178825
4060,Q,P,Q,C,D,A,0.764,aboveground,0.197838951233458,NA,NA
